Speaker,Line
Tony Stark,"Slow down, slow down. Im totally not kidding."
Pepper Potts,Youre totally rambling.
Tony Stark,"No, Im not."
Pepper Potts,Lost me.
Tony Stark,"Look, you know how youre having a dream, and in the dream you gotta pee."
Pepper Potts,Yeah.
Tony Stark,"Okay, and then youre like, Oh my god, theres no bathroom, what am I gonna do., Oh. Someones watching, m gonna go in my pants."
Pepper Potts,"Right. And then you wake up, and in real life you actually have to pee."
Tony Stark,Yes.
Pepper Potts,Yeah. Everybody has that.
Tony Stark,"Right. Thats the point Im trying to make. Apropos of that, last night, I dreamt, we had a kid. So real. We named him after your eccentric uncle. Uh, what was his name."
Pepper Potts,Right.
Tony Stark,Morgan. Morgan.
Pepper Potts,"So you woke up, and thought that we were."
Tony Stark,Expecting.
Pepper Potts,Yeah.
Tony Stark,Yes.
Pepper Potts,No.
Tony Stark,I had a dream about it. It was so real.
Pepper Potts,"If you wanted to have a kid, you wouldnt have done that."
Tony Stark,"Im glad you brought this up, cause its nothing. Its just a housing unit for nano particles."
Pepper Potts,"Its not helping your case, OK."
Tony Stark,"No, no, its an attachment, its not a-"
Pepper Potts,You dont need that.
Tony Stark,"I know. I had the surgery. Im just trying to protect us. The future uses, and thats it. Just in case theres a monster in the closet, instead of, you know."
Pepper Potts,Shirts.
Tony Stark,You know me so well. You finish all my sentences.
Pepper Potts,You should have shirts in your closet.
Tony Stark,Yeah. You know what there should be. No more surprises. Were gonna have a nice dinner tonight. Show off this Harry Win-stone. Right. And we should have no more surprises. Ever. I should promise you.
Pepper Potts,Yes.
Tony Stark,I will.
Stephen Strange,"Tony Stark, Im Doctor Stephen Strange. I need you to come with me. Oh, uh, congratulations on the wedding, by the way."
Tony Stark,"Im sorry, you giving out tickets or something."
Stephen Strange,"We need your help. Look, its not overselling to say that the fate of the universe is at stake."
Tony Stark,And whos we.
Bruce Banner,"Hey, Tony."
Tony Stark,Bruce.
Bruce Banner,Pepper.
Pepper Potts,Hi.
Tony Stark,You okay.
Wong,"From the dawn of the universe, there was nothing. Then, boom. The Big Bang sent six elemental crystals, hurtling across the virgin universe. These Infinity Stones each control an essential aspect of existence."
Stephen Strange,Space. Reality. Power. Soul. Mind. And Time.
Tony Stark,Tell me his name again.
Bruce Banner,"Thanos. Hes a plague, Tony. He invades planets. He takes what he wants. He wipes out half the population. He sent Loki. The attack on New York. Thats him."
Tony Stark,This is it. Whats our timeline.
Bruce Banner,"No telling. He has the Power and Space Stones, that already makes him the strongest creature in the whole universe. If he gets his hands, on all six Stones, Tony."
Stephen Strange,He can destroy life on a scale hitherto undreamt of.
Tony Stark,Did you seriously just say hitherto undreamt of.
Stephen Strange,Are you seriously leaning on the Cauldron of the Cosmos.
Tony Stark,Is that what this is. .
Tony Stark,"Im going to allow that. If Thanos needs all six, why dont we just stick this one down the garbage disposal."
Stephen Strange,No can do.
Wong,We swore an oath to protect the Time Stone. With our lives.
Tony Stark,"And I swore off dairy, but then, Ben & Jerrys named a flavor after me, so."
Stephen Strange,Stark Raving Hazelnuts.
Tony Stark,Its not bad.
Stephen Strange,A bit chalky.
Wong,A Hunka-Hulka Burning Fudge is our favorite.
Bruce Banner,Thats a thing.
Tony Stark,Whatever. Point is: things change.
Stephen Strange,Our oath to protect the Time Stone cannot change. This Stone may be the best chance we have against Thanos.
Tony Stark,"And still conversely, it may also be his best chance against us."
Stephen Strange,"Well, if we dont do our jobs."
Tony Stark,"What is your job exactly, besides making balloon animals."
Stephen Strange,"Protecting your reality, douchebag."
Bruce Banner,"Okay, guys, could we table this discussion right now. The fact is that we have this Stone. We know where it is. Vision is out there somewhere with the Mind Stone, and we have to find him now."
Tony Stark,"Yeah, thats the. thing."
Bruce Banner,What do you mean.
Tony Stark,"Two weeks ago, Vision turned off his transponder. Hes offline."
Bruce Banner,"What. Tony, you lost another super bot."
Tony Stark,I didnt lose him. Hes more than that. Hes evolving.
Stephen Strange,"Who could find Vision, then."
Tony Stark,Shit. Probably Steve Rogers.
Stephen Strange,"Oh, great."
Tony Stark,Maybe. But.
Bruce Banner,Call him.
Tony Stark,"Its not that easy. God, we havent caught up in a spell, have we."
Bruce Banner,No.
Tony Stark,The Avengers broke up. Were toast.
Bruce Banner,Broke up. Like a band. Like The Beatles.
Tony Stark,Cap and I fell out hard. Were not on speaking terms.
Bruce Banner,"Tony, listen to me. Thors gone. Thanos is coming. It doesnt matter who youre talking to or not."
Tony Stark,"Say, Doc, you wouldnt happen to be moving your hair, would you."
Stephen Strange,"Not at the moment, no."
Tony Stark,You okay.
Tony Stark,"Help him. Wong, Doc."
Bruce Banner,Go. Got it.
Tony Stark,"F.R.I.D.A.Y., what am I looking at."
F.R.I.D.A.Y.,"Not sure, Im working on it."
Tony Stark,"Hey. You might wanna put that Time Stone in your back pocket, Doc."
Stephen Strange,Might wanna use it.
Peter Parker,"Ned, hey. I need you to cause a distraction."
Ned Leeds,Holy shit. Were all gonna die. Theres a spaceship.
"School Bus Driver, Stan Lee",Whats the matter with you kids. Youve never seen a spaceship before.
Tony Stark,"F.R.I.D.A.Y., evac anyone south of 43rd Street, notify first responders."
F.R.I.D.A.Y.,Will do.
Ebony Maw,"Hear me, and rejoice. You are about to die at the hands of the Children of Thanos. Be thankful, that your meaningless lives are now contributing to."
Tony Stark,"Im sorry, Earth is closed today. You better pack it up and get outta here."
Ebony Maw,Stonekeeper. Does this chattering animal speak for you.
Stephen Strange,Certainly not. I speak for myself. But you’re trespassing in this city and on this planet.
Tony Stark,"It means get lost, Squidward."
Ebony Maw,He exhausts me.
Cull Obsidian,
Ebony Maw,Bring me the Stone.
Cull Obsidian,
Tony Stark,"Banner, you want a piece."
Bruce Banner,"No, not really, but when do I ever get what I want."
Tony Stark,Thats right.
Tony Stark,"Been a while. Good to have you, buddy."
Bruce Banner,"I just. I need to concentrate here for one second. Come on, come on, man."
Tony Stark,Wheres your guy.
Bruce Banner,I dont know. Weve sort been havin a thing.
Tony Stark,Theres no time for a thing.
Bruce Banner,I know.
Tony Stark,Thats the thing right there. Lets go.
Tony Stark,"Dude, youre embarrassing me in front of the wizards."
Bruce Banner,"Tony, Im sorry. Either I cant or he wont--"
Tony Stark,"Its okay. Hey, stand down. Keep an eye on him. Thank you."
Wong,I have him.
Bruce Banner,Damn it.
Bruce Banner,Whered that come from.
Tony Stark,Its nano-tech. You like it. A little someth--
Stephen Strange,"Dr Banner, if the rest of your green friend wont be joining us."
Tony Stark,"Gotta get that stone outta here, now."
Stephen Strange,It stays with me.
Tony Stark,Exactly. Bye.
Bruce Banner,"Tony, you okay. How we doing. Good. Bad."
Tony Stark,"Really, really good. Really good. Do you plan on helping out."
Bruce Banner,Im trying. He wont come out.
Tony Stark,Hammer.
Bruce Banner,"Come on, Hulk. What are you doing to me. Come out. Come out. Come out."
Hulk,Nooooooo.
Bruce Banner,"What do you mean, no."
Peter Parker,"Hey, man. Whats up, Mr Stark."
Tony Stark,"Kid, whered you come from."
Peter Parker,Field trip to MoMA.
Peter Parker,"What is this guys problem, Mr Stark."
Tony Stark,Hes from space. He came here to steal a necklace from a wizard.
Ebony Maw,Your powers are quaint. You must be popular with children.
Stephen Strange,Its a simple spell but quite unbreakable.
Ebony Maw,Then Ill take it off your corpse.
Stephen Strange,Youll find. removing a dead mans spell. troublesome.
Ebony Maw,Youll only wish you were dead. NO.
Tony Stark,"Kid, thats the wizard. Get on it."
Peter Parker,On it.
Peter Parker,Not cool.
Peter Parker,"Uhhh, Mr Stark. Im being beamed up."
Tony Stark,"Hang on, kid."
Tony Stark,"Wong, youre invited to my wedding. Give me a little juice, F.R.I.D.A.Y."
Tony Stark,"Unlock 17-A. Pete, you gotta let go. Im gonna catch you."
Peter Parker,But you said save the wizard. I cant breathe.
Tony Stark,Youre too high up. Youre running out of air.
Peter Parker,Yeah. That makes sense.
Peter Parker,"Mr Stark, it smells like a new car in here."
Tony Stark,"Happy trails, kid. F.R.I.D.A.Y, send him home."
F.R.I.D.A.Y.,Yep.
Peter Parker,"OH, COME ON."
F.R.I.D.A.Y.,"Boss, incoming call from Miss Potts."
Pepper Potts,"Tony. Oh, my God. Are you all right. Whats going on."
Tony Stark,"Yeah, Im fine. I just think we might have to push our 8:30 res."
Pepper Potts,Why.
Tony Stark,Just cause Ill. probably not make it back for a while.
Pepper Potts,Tell me youre not on that ship.
Tony Stark,Yeah.
Pepper Potts,"God, no. Please tell me youre not on that ship."
Tony Stark,"Honey, Im sorry. Im sorry, I dont know what to say."
Pepper Potts,"Come back here, Tony. I swear to God…."
Tony Stark,Pep….
Pepper Potts,Come back here right now. Come back.
F.R.I.D.A.Y.,"Boss, were losing her. Im going, too…."
Peter Parker,Oh my God. I should have stayed on the bus.
Bruce Banner,Where you going.
Wong,The Time Stones been taken. The Sanctum remains unguarded. What will you do.
Bruce Banner,Im gonna make a call.
Peter Quill,"Sing it, Drax."
Rocket,Why are we doing this again.
Gamora,"Its a distress signal, Rocket. Someone could be dying."
Rocket,"I get that, but why are we doing it."
Peter Quill,Cause were nice. And maybe whoever it is will give us a little cheddar cheese for our help.
Gamora,Which isnt the point.
Peter Quill,Which isnt the point. I mean… if he doesnt pony up….
Drax,Well take his ship.
Rocket,Exactly.
Peter Quill,B-b-b-bingo.
Mantis,We are arriving.
Peter Quill,"All right, Guardians. Dont forget, this might be dangerous, so lets put on our mean faces. Groot, put that thing away. Now. I dont wanna tell you again. Groot."
Groot,I am Groot.
Peter Quill,Whoa.
Rocket,Language.
Gamora,Hey.
Drax,Wow.
Peter Quill,"You got some acorns on you, kid."
Rocket,"Ever since you got a little sap, youre a total d-hole. Keep it up, and Im gonna SMASH THAT THING TO PIECES."
Mantis,What happened.
Rocket,Looks like were not getting paid.
Rocket,Wipers. Wipers. Get it off.
Peter Quill,How the hell is this dude still alive.
Drax,"He is not a dude. Youre a dude. This. this is a man. A handsome, muscular man."
Peter Quill,Im muscular.
Rocket,"Who are you kidding, Quill. Youre one sandwich away from fat."
Peter Quill,"Yeah, right."
Drax,Its true. You have gained a little weight….
Peter Quill,"What. Gamora, do you think Im…"
Mantis,He is anxious. Angry. He feels tremendous loss and guilt.
Drax,Its like a pirate had a baby with an angel.
Peter Quill,Wow. This is a real wake-up call for me. Okay. Im gonna get a Bow-flex. Im gonna commit. Im gonna get some dumbbells.
Rocket,"You know you cant eat dumbbells, right."
Gamora,Its like his muscles are made of Cotati metal fibers.
Peter Quill,Stop massaging his muscles. Wake him up.
Mantis,Wake.
Thor,Who the hell are you guys.
Gamora,"The entire time I knew Thanos, he only ever had one goal: To bring balance to the Universe by wiping out half of all life. He used to kill people planet by planet, massacre by massacre."
Drax,Including my own.
Gamora,"If he gets all six Infinity Stones, he can do it with the snap of his fingers, like this."
Thor,You seem to know a great deal about Thanos.
Drax,Gamora. is the daughter of Thanos.
Thor,Your father killed my brother.
Peter Quill,"Oh, boy. Stepfather. Technically, she hates him as much as you do."
Thor,"Families can be tough. Before my father died, he told me I had a half-sister. that he imprisoned in Hel. Then she returned home, and stabbed me in the eye, so. I had to kill her. Its life, isnt it, I guess. Goes round and round and. I feel your pain."
Peter Quill,"And I feel your pain, as well. I mean its not a competition, but Ive been through a lot. My father killed my mother, then I had to kill my father. And that was hard. Probably even harder than having to kill a sister. Plus, I, came out of it with both of my eyes--"
Thor,"I need a hammer, not a spoon…. How do I open this thing. Is there some sort of a four-digit code maybe… maybe a birth date or something…."
Peter Quill,What are you doing.
Thor,Taking your pod.
Peter Quill,"No, youre not. Youll not, be taking our pod today, sir."
Rocket,Quill. Are you making your voice deeper.
Peter Quill,No.
Drax,You are. Youre imitating the god-man. Its weird.
Peter Quill,No Im not.
Mantis,He just did it again.
Peter Quill,This is my voice.
Thor,Are you mocking me.
Peter Quill,Are you mocking me.
Thor,Stop it. You did it again.
Peter Quill,Hes trying to copy me.
Thor,Would you stop doing that. Hes doing it first.
Gamora,Enough. We need to stop Thanos. Which means we need to find out where hes going next.
Thor,Knowhere.
Mantis,He must be going somewhere.
Peter Quill,"No. Knowhere. Its a place. Weve been there. It sucks. Excuse me, thats our food."
Thor,Not anymore.
Gamora,Thor… why would he go to Knowhere.
Thor,"Because for years, the Reality Stone has been safely stored, there with a man we call the Collector."
Peter Quill,"If its with the Collector, then its not safe. Only an idiot would give that man a stone."
Thor,Or a genius.
Gamora,How do you know hes not going for one of the other Stones.
Thor,"Theres six stones out there. Thanos already has the Power Stone because he stole it last week, when he decimated Xandar. He stole the Space Stone from me when he destroyed my ship and slaughtered half my people. The Time and Mind Stones are safe on Earth. Theyre with the Avengers."
Peter Quill,The Avengers.
Thor,Earths Mightiest Heroes.
Mantis,Like Kevin Bacon.
Thor,"He may be on the team. I dont know. Havent been there in a while. As for the Soul Stone, well, no ones ever seen that. No one even knows where it is. Therefore, Thanos cant get it. Therefore, hes going to Knowhere. Hence, hell be getting the Reality Stone. Youre welcome."
Gamora,Then we have to go to Knowhere now.
Thor,"Wrong. Where we have to go, is Nivadellir."
Drax,Thats a made up word.
Thor,All words are made up.
Rocket,"Hold up, Nidavellir is real. Seriously. I mean, that place is a legend. They make the most powerful, horrific weapons to ever torment the Universe. I would very much like to go there, please."
Thor,"The rabbit is correct, and clearly the smartest among you."
Rocket,Rabbit.
Thor,"Only Eitri the dwarf king can make me the weapon I need. I assume youre the captain, sir."
Rocket,Youre very perceptive.
Thor,You seem like a noble leader. Will you join me on my quest to Nidavellir.
Rocket,"Lemme just ask the captain. Oh, wait a second, its me. Yeah, Ill go."
Thor,Wonderful.
Peter Quill,Except for that Im the captain.
Thor,Quiet.
Peter Quill,Thats my backpack.
Rocket,Go sit down.
Peter Quill,"Look, this is my ship. And Im not goin to… Wait, what kind of weapon are we talking about here."
Thor,The Thanos killing kind.
Peter Quill,Dont you think that we should all have a weapon like that.
Thor,No. You simply lack the strength to wield them. Your bodies will crumble as your minds collapse into the madness.
Rocket,Is it weird that I wanna do it even more now.
Thor,A little bit. Yeah.
Gamora,"If we dont go to Knowhere and Thanos retrieves another stone, hell be too powerful to stop."
Thor,He already is.
Rocket,"I got it figured out. We got two ships, and a large assortment of morons. So me and Groot will go with the pirate-angel here, and the morons will go to Knowhere to try and stop Thanos. Cool. Cool."
Thor,So cool.
Peter Quill,For the record… I know that youre only going with him because its where Thanos isnt.
Rocket,"You know, you shouldnt talk that way to your captain, Quill. Come on, Groot. Put that game down, youll rot your brain."
Thor,"I bid you farewell and good luck, morons. Bye."
Vision,
Wanda Maximoff,Vis. Is it the stone again.
Vision,Its as if its speaking to me.
Wanda Maximoff,What does it say.
Vision,I dont. I dont know. But something.
Vision,Tell me what you feel.
Wanda Maximoff,I just feel you.
Wanda Maximoff,So theres a 10 AM to Glasgow to give us more time together before you went back.
Vision,What if I miss that train.
Wanda Maximoff,There is an 11.
Vision,"What if I missed all the trains. What if this time, I didnt go back."
Wanda Maximoff,You gave Stark your word.
Vision,Id rather give it to you.
Wanda Maximoff,"There are people who are expecting me too, you know. We both made promises."
Vision,"Not to each other. Wanda… for two years, weve stolen these moments, trying to see if this could work. And. I dont know. You know what, Im just gonna speak for myself -- I, I. I think."
Wanda Maximoff,It works.
Vision,It works.
Vision,Then stay. Stay with me.
Vision,Or not. If Im overstepping…
Wanda Maximoff,What are they.
Vision,What the stone was warning me about. I have to go.
Wanda Maximoff,"No, Vision. Vision, if thats true… then maybe going isnt the best idea."
Vision,"Wanda, I…"
Wanda Maximoff,Vision.
Vision,The blade. It stopped me from phasing.
Wanda Maximoff,Is that even possible.
Vision,It isnt supposed to be. My systems are failing. Im beginning to think. we should have stayed in bed.
Wanda Maximoff,Vis.
Corvus Glaive,"Give up the Stone, and she lives."
Wanda Maximoff,Hands off.
Wanda Maximoff,"Come on. Come on. Come on, you gotta get up. You gotta get up. Come on. Hey. Hey. We have to go."
Vision,Please. Please leave.
Wanda Maximoff,You asked me to stay. Im staying.
Vision,Please.
Wanda Maximoff,Get up.
Proxima Midnight,Get up.
Corvus Glaive,I cant.
Natasha Romanoff,We dont wanna kill you. But we will.
Proxima Midnight,Youll never get the chance again.
Sam Wilson,Can you stand.
Vision,"Thank you, Captain."
Steve Rogers,Lets get you on the jet.
Natasha Romanoff,"I thought we had a deal. Stay close, check in. Dont take any chances."
Wanda Maximoff,Im sorry. We just wanted time.
Sam Wilson,"Where to, Cap."
Steve Rogers,Home.
Gamora's Mother,Shh. Well be safe. Well be safe.
Child of Thanos,
Ebony Maw,Zehobereians…
Young Gamora,Mother. Wheres my mother.
Ebony Maw,"Zen-Whoberis. Choose a side, or die."
Young Gamora,Mother.
Ebony Maw,"One side is a revelation. The other, an honor known only to a few."
Thanos,"Whats wrong, little one."
Young Gamora,My mother. Where is my mother.
Thanos,Whats your name.
Young Gamora,Gamora.
Thanos,"Youre quite the fighter, Gamora. Come. Let me help you. Look. Pretty, isnt it. Perfectly balanced. As all things should be. Too much to one side, or the other… Here. You try."
Ebony Maw,"Now go in peace, and meet your Maker."
Thanos,Concentrate. There. Youve got it.
Peter Quill,Gamora. Do you know if these grenades are the blow off your junk kind or the gas kind. Cause I was thinking I might hang a couple on my belt right here. But I dont want to--
Gamora,I need to ask a favor.
Peter Quill,"Yeah, sure."
Gamora,"One way or another, the path that were on leads to Thanos."
Peter Quill,Which is what the grenades are for. Im sorry. Whats the favor.
Gamora,If things go wrong… If Thanos gets me… I want you to promise me… youll kill me.
Peter Quill,What.
Gamora,I know something he doesnt. If he finds out… the entire Universe could be at risk.
Peter Quill,What do you know.
Gamora,"If I tell you, youd know, too."
Peter Quill,"If its so important, shouldnt I."
Gamora,Only if you wanna die.
Peter Quill,Why does somebody always have to die in this scenario.
Gamora,"Just… trust me. And possibly, kill me."
Peter Quill,"I mean, Id like to. I really would…"
Gamora,Swear to me. Swear to me on your mother.
Peter Quill,Okay.
Peter Quill,Dude. How long have you been standing there.
Drax,An hour.
Peter Quill,An hour. Are you serious.
Drax,Ive mastered the ability of standing so incredibly still. that I become invisible to the eye. watch.
Peter Quill,Youre eating a zarg-nut.
Drax,But my movement. was so slow. that its imperceptible.
Peter Quill,"Mmm, no."
Drax,Im sure Im invisible.
Mantis,"Hi, Drax."
Drax,Damn it.
Peter Quill,This place looks deserted.
Drax,Im reading movement from the third quadrant.
Peter Quill,"Yep. Im picking that up, too. Lets put it down right here."
Collector,I dont have it.
Thanos,Everyone in the Galaxy knows youd sell your own brother if you thought it would add the slightest trinket to your pathetic collection.
Thanos,"I know you have the Reality Stone, Tivan. Giving it to me will spare you a great deal of suffering."
Collector,I told you. I sold it. Why would I lie.
Thanos,I imagine its like breathing for you.
Collector,Like suicide.
Thanos,So you do understand. Not even you would surrender something so precious.
Collector,I didnt know what it was.
Thanos,"Then youre more of a fool than I took you for. Last chance, charlatan. Wheres the Stone."
Drax,Today.
Peter Quill,Drax. Drax.
Drax,.He pays for the deaths of my wife and daughter.
Peter Quill,"Drax, waaaaait. Not yet, not yet, not yet. Drax, Drax, Drax. He doesnt have the Stone yet. We get it, and then we can stop him. We have to get the Stone first. Yeah."
Drax,No. No. For Ovette. For Camaria.
Mantis,Sleeeep.
Peter Quill,"Okay. Gamora, Mantis, you go right. Im. The other right."
Thanos,Why. Why you. Daughter…
Peter Quill,That was quick.
Collector,Magnificent. Magnificent. Magnificent.
Thanos,"Is it sadness I sense in you, daughter. In my heart, I knew you still cared. But one ever knows for sure. Reality is often disappointing."
Thanos,"That is, it was. Now… reality can be whatever I want."
Gamora,You knew Id come.
Thanos,"I counted on it. Theres something we need to discuss, little one."
Drax,Thanos.
Peter Quill,"Let her go, Grimace."
Gamora,Peter…
Peter Quill,I told you to go right.
Gamora,Now. Really.
Peter Quill,You let her go.
Thanos,"Ah, the boyfriend."
Peter Quill,I like to think of myself more as a Titan-killing long-term booty call. Let her go.
Gamora,Peter…
Peter Quill,Or Im gonna blow that nut sack of a chin right off your face.
Gamora,Not him.
Gamora,You promised. You promised.
Thanos,"Oh, daughter. You expect too much from him. Shes asked, hasnt she. Do it. DO IT."
Peter Quill,I told you to go right.
Gamora,"I love you, more than anything."
Peter Quill,"I love you, too."
Thanos,I like you.
Secretary Ross,Still no word from Vision.
James Rhodes,Satellites lost him somewhere over Edinburgh.
Secretary Ross,On a stolen Quinjet with four of the worlds most wanted criminals.
James Rhodes,"You know theyre only criminals because youve chosen to call them that, right, sir."
Secretary Ross,"My God, Rhodes, your talent for horseshit rivals my own."
James Rhodes,"If it werent for those Accords, Vision wouldve been right here."
Secretary Ross,"I remember your signature on those papers, Colonel."
James Rhodes,Thats right. And Im pretty sure Ive paid for that.
Secretary Ross,You have second thoughts.
James Rhodes,Not anymore.
Steve Rogers,Mr Secretary.
Secretary Ross,You got some nerve. Ill give you that.
Natasha Romanoff,You could use some of that right now.
Secretary Ross,"The worlds on fire. And you think, all is forgiven."
Steve Rogers,"Im not looking for forgiveness. And Im way past asking for permission. Earth just lost her best defender. So were here to fight. And if you wanna stand in our way. well fight you, too."
Secretary Ross,Arrest them.
James Rhodes,"All over it. Thats a court-martial. Its great to see you, Cap."
Steve Rogers,"You too, Rhodey."
James Rhodes,Well. You guys really look like crap. Mustve been a rough couple of years.
Sam Wilson,"Yeah, well, the hotels werent exactly five star."
Bruce Banner,"Uh, I think you look great. Uh. heh. Yeah. Im back."
Natasha Romanoff,"Hi, Bruce."
Bruce Banner,Nat.
Sam Wilson,This is awkward.
James Rhodes,"So we gotta assume theyre coming back, right."
Wanda Maximoff,And they can clearly find us.
Bruce Banner,We need all hands on deck. Wheres Clint.
Natasha Romanoff,"After the whole Accords situation, he and Scott took a deal. It was too tough on their families, theyre on house arrest."
Bruce Banner,Whos Scott.
Steve Rogers,Ant-Man.
Bruce Banner,"Theres an Ant-Man and a Spider-Man. Okay, look… Thanos has the biggest army in the universe. And he is not gonna stop until he. he gets. Visions Stone."
Natasha Romanoff,"Well then, we have to protect it."
Vision,"No, we have to destroy it. Ive been giving a good deal of thought to this entity in my head, about its nature. But also, its composition. I think if it were exposed to a sufficiently powerful energy source, something, very similar to its own signature, perhaps… its molecular integrity could fail."
Wanda Maximoff,"And you, with it. Were not having this conversation."
Vision,Eliminating the stone is the only way to be certain that Thanos cant get it.
Wanda Maximoff,Thats too high a price.
Vision,Only you have the power to pay it. Thanos threatens half the Universe. One life cannot stand in the way of defeating him.
Steve Rogers,"But it should. We dont trade lives, Vision."
Vision,"Captain, 70 years ago, you laid down your life to save how many millions of people. Tell me, why is this any different."
Bruce Banner,"Because you might have a choice. Your mind is made up of a complex construct of overlays. J.A.R.V.I.S., Ultron, Tony, me, the Stone. All of them mixed together. All of them learning from one another."
Wanda Maximoff,Youre saying Vision isnt just the stone.
Bruce Banner,"Im saying that if we take out the stone, theres still a whole lot of Vision left. Perhaps the best parts."
Natasha Romanoff,Can we do that.
Bruce Banner,Not me. Not here.
James Rhodes,"You better find someone, and somewhere fast. Ross isnt exactly just gonna let you guys have your old rooms back."
Steve Rogers,I know somewhere.
Okoye,"Youll have the Kingsguard, and the Dora Milaje have been alerted."
T'Challa,And the Border Tribe.
Okoye,Those that are left.
T'Challa,Send word to the Jabari as well. MBaku likes a good fight.
Okoye,And what of this one.
T'Challa,This one may be tired of war. But the White Wolf has rested long enough.
Bucky Barnes,Wheres the fight.
T'Challa,On its way.
Ebony Maw,"In all the time Ive served Thanos, Ive never failed him. If I were to reach our rendezvous on Titan with the Time Stone still attached to your vaguely irritating person, there would be. judgement. Give me. the stone."
Tony Stark,"Wow youre a seriously loyal piece of outerwear, arent you."
Peter Parker,"Yeah, uh, speaking of loyalty."
Tony Stark,What the--
Peter Parker,I know what youre gonna say.
Tony Stark,You should not be here.
Peter Parker,I was gonna go home--
Tony Stark,I dont wanna hear it.
Peter Parker,But it was such a long way down and I just thought about you on the way.
Tony Stark,And now I gotta hear it.
Peter Parker,".And I kinda stuck to the side of the ship. And this suit is ridiculously intuitive, by the way. So if anything, its kinda your fault that Im here."
Tony Stark,What did you just say.
Peter Parker,I take that back. And now Im here in space.
Tony Stark,Yeah. Right where I dont want you to be. This isnt Coney Island. This isnt a field trip. Its a one-way ticket. You hear me. Dont pretend like you thought this through. You could not have possibly thought this through.
Peter Parker,No. I did think this through.
Tony Stark,You could not have possibly thought this through.
Peter Parker,"Its just . you cant be a friendly neighborhood Spider-Man if theres no neighborhood. Okay. That didnt really make any sense, but you know what Im trying to say."
Tony Stark,Come on. We got a situation. See him down there. Hes in trouble. Whats your plan. Go.
Peter Parker,"Um. Okay, okay. uh. Okay. Did you ever see this really old movie, Aliens."
Ebony Maw,Painful arent they. They were originally designed for microsurgery. And any one of them.
Ebony Maw,.Could end your friends life in an instant.
Tony Stark,"I gotta tell you, hes not really my friend. Saving his life is more a professional courtesy."
Ebony Maw,Youve saved nothing. Your powers are inconsequential compared to mine.
Tony Stark,"Yeah, but the kids seen more movies."
Peter Parker,Yes. Wait what are those.
Peter Parker,"Hey, we havent officially met. Cool."
Stephen Strange,Weve gotta turn this ship around.
Tony Stark,Yeah. Now he wants to run. Great plan.
Stephen Strange,"No, I want to protect the stone."
Tony Stark,"And I want you to thank me now. Go ahead, Im listening."
Stephen Strange,For what. Nearly blasting me into space.
Tony Stark,Who just saved your magical ass. Me.
Stephen Strange,I seriously dont know how you fit your head into that helmet.
Tony Stark,Admit it. You should have ducked out when I told you to. I tried to bench you. You refused.
